X_54N,Y_54N,depth_m,M1_01,date,time,ID,lat10,lon10
-5891,3757411,-34430,-0.1,20210621,16494156,L_28240,33.835833330000000,135.535555600000000
-3604,3759641,-33530,-0.1,20210621,16504051,L_28241,33.856944439999900,135.558888899999000
-5682,3760370,-35890,0.0,20210621,16515216,L_28242,33.862499999999900,135.536111099999000
-7629,3757751,-37590,0.1,20210621,16520160,L_28243,33.838055560000000,135.516666700000000
-5747,3759631,-34750,-0.3,20210621,16545565,L_28244,33.855833330000000,135.535833300000000
-3229,3760394,-32090,-0.4,20210621,16563498,L_28245,33.863888889999900,135.562500000000000
-5208,3755209,-27780,-0.5,20210622,2052107,L_28246,33.816388889999900,135.544166700000000
-156579,3769062,-30230,-0.2,20210622,3201370,L_28247,33.857500000000000,133.908888899999000
297165,3917721,-11620,0.7,20210622,4162620,L_28248,35.382222220000000,138.766944400000000
297552,3916972,-11640,0.6,20210622,4170312,L_28249,35.375555560000000,138.771388900000000
295734,3916982,-10490,0.1,20210622,4184635,L_28250,35.375277779999900,138.751388899999000
296310,3917894,-13560,0.5,20210622,4190982,L_28251,35.383611109999900,138.757499999999000
296586,3917796,-13680,0.5,20210622,4223981,L_28252,35.382777779999900,138.760555600000000
-221199,3787721,-31290,-0.5,20210622,11461305,L_28253,33.982222219999900,133.201111099999000
180151,3893966,-33080,-0.1,20210622,11535332,L_28254,35.137777780000000,137.489722199999000
-19322,3764449,-35840,0.0,20210622,15382665,L_28255,33.892499999999900,135.386944400000000
-16167,3762668,-35990,-0.1,20210622,16240110,L_28256,33.878055560000000,135.421944400000000
-19152,3762366,-42990,-0.1,20210622,16270304,L_28257,33.873888890000000,135.389999999999000
-14318,3763434,-37390,0.0,20210622,16270473,L_28258,33.885833329999900,135.441388899999000
-16749,3761461,-39390,-0.2,20210622,16271415,L_28259,33.866944439999900,135.416388899999000
-14158,3770666,-30050,0.5,20210622,16345750,L_28260,33.950833330000000,135.438888899999000
-10327,3764703,-27360,0.0,20210622,16365170,L_28261,33.899166670000000,135.483611099999000
-17664,3760769,-31530,0.0,20210622,16373160,L_28262,33.860277779999900,135.406944399999000
-10115,3761938,-23670,0.0,20210622,16410194,L_28263,33.874444439999900,135.487500000000000
-16749,3761461,-39390,-0.3,20210622,16525790,L_28264,33.866944439999900,135.416388899999000
-13660,3763676,-36090,0.0,20210622,16533583,L_28265,33.888333330000000,135.448333300000000
-10941,3765757,-26050,0.0,20210622,16533801,L_28266,33.908333329999900,135.476388899999000
-9790,3764612,-31890,-0.2,20210622,16570381,L_28267,33.898611109999900,135.489444399999000
-13283,3763965,-35390,-0.7,20210622,16581215,L_28268,33.891111109999900,135.452222199999000
-11978,3767577,-30080,-0.3,20210622,17025686,L_28269,33.924166669999900,135.464166699999000
-16228,3763909,-39820,-0.5,20210622,17123160,L_28270,33.889166670000000,135.420555600000000
-16473,3764634,-31360,-0.4,20210622,17154600,L_28271,33.895555559999900,135.417499999999000
-13283,3763965,-35390,-0.4,20210622,17155025,L_28272,33.891111109999900,135.452222199999000
-14999,3767060,-31860,-0.4,20210622,17155819,L_28273,33.918055559999900,135.431944399999000
-11549,3765976,-31490,-0.8,20210622,18381357,L_28274,33.909999999999900,135.469722200000000
-11572,3765544,-32490,-0.5,20210622,18383320,L_28275,33.906111109999900,135.469722200000000
-16043,3768726,-38180,-0.3,20210622,18400225,L_28276,33.932499999999900,135.419722199999000
-9805,3767212,-31290,-0.8,20210622,18404758,L_28277,33.921944439999900,135.487777800000000
-10667,3763669,-32290,-0.7,20210622,18423778,L_28278,33.889722220000000,135.480555600000000
-12508,3765409,-36320,-0.3,20210622,18425227,L_28279,33.904444439999900,135.459722199999000
-13283,3763965,-35390,-0.8,20210622,18451630,L_28280,33.891111109999900,135.452222199999000
-18853,3766404,-27450,-0.3,20210622,18492933,L_28281,33.910277780000000,135.390833299999000
-10279,3764639,-32390,-0.4,20210622,18501927,L_28282,33.898611109999900,135.484166700000000
-12265,3768954,-34080,-0.4,20210622,18502555,L_28283,33.936388890000000,135.460277800000000
164087,3879884,-29150,0.7,20210622,19041276,L_28284,35.005833330000000,137.319444400000000
650726,4837229,-36650,-0.2,20210623,1073599,L_28285,43.672777779999900,142.869722200000000
-177861,3780032,-32150,0.1,20210623,21402970,L_28286,33.942222219999900,133.672222199999000
-9654,3763800,-34480,-0.4,20210624,3104238,L_28287,33.891388890000000,135.491388900000000
-9844,3765048,-34530,-0.4,20210624,3211863,L_28288,33.902500000000000,135.488611100000000
-13319,3759480,-33620,-0.2,20210624,3270745,L_28289,33.850833330000000,135.454444400000000
-6913,3761488,-33110,-0.8,20210624,3315925,L_28290,33.871944440000000,135.522222199999000
-8427,3756340,-38290,-0.3,20210624,3323405,L_28291,33.825000000000000,135.508888899999000
-5569,3759590,-35690,-0.2,20210624,3353416,L_28292,33.855555559999900,135.537777799999000
-3770,3759433,-31590,-0.6,20210624,3372702,L_28293,33.854999999999900,135.557222200000000
-9344,3765238,-34930,-0.3,20210624,4092399,L_28294,33.904444439999900,135.493888900000000
-12679,3761302,-37730,-0.6,20210624,4122705,L_28295,33.867500000000000,135.460277800000000
-11750,3759860,-26440,0.0,20210624,4152689,L_28296,33.854999999999900,135.471111100000000
-13200,3765508,-35390,0.1,20210624,4154710,L_28297,33.905000000000000,135.452222199999000
-11549,3765017,-34780,0.0,20210624,4164982,L_28298,33.901388890000000,135.470277799999000
-10240,3762501,-33410,0.3,20210624,4191250,L_28299,33.879444440000000,135.485833299999000
-18918,3763344,-38790,-0.1,20210624,4290965,L_28300,33.882777779999900,135.391944400000000
-8773,3760968,-31180,-0.1,20210624,4314099,L_28301,33.866388890000000,135.502499999999000
-12845,3762054,-28340,-0.1,20210624,4320454,L_28302,33.874166670000000,135.458055599999000
-17664,3760769,-31530,0.3,20210624,4325445,L_28303,33.860277779999900,135.406944399999000
-10237,3764946,-35580,0.0,20210624,4341235,L_28304,33.901388890000000,135.484444400000000
-5890,3759855,-34790,0.0,20210624,4372181,L_28305,33.857777779999900,135.534166699999000
-9050,3756280,-39020,-0.1,20210624,4564595,L_28306,33.824166669999900,135.502222200000000
-5097,3759720,-34130,-0.3,20210624,5004046,L_28307,33.856944439999900,135.542777800000000
-12073,3760094,-26780,-0.2,20210624,5030706,L_28308,33.856944439999900,135.467500000000000
-6854,3758236,-35690,0.1,20210624,5031090,L_28309,33.842777779999900,135.524722200000000
-9905,3755274,-37390,0.0,20210624,5032015,L_28310,33.814722220000000,135.493611100000000
-5018,3758293,-33030,-0.2,20210624,5034919,L_28311,33.844166670000000,135.544444400000000
-4906,3765248,-31190,-0.8,20210624,5101223,L_28312,33.906666670000000,135.541666700000000
-7375,3761048,-33000,-0.6,20210624,5111101,L_28313,33.867777779999900,135.517500000000000
-5791,3761242,-34690,-0.5,20210624,5132855,L_28314,33.870277780000000,135.534444400000000
-4820,3762985,-30310,-0.5,20210624,5135087,L_28315,33.886388889999900,135.543888900000000
-2258,3759229,-34990,0.0,20210624,5144856,L_28316,33.853888890000000,135.573611099999000
-5544,3757640,-33630,-0.3,20210624,5234392,L_28317,33.838055560000000,135.539166700000000
-6877,3757804,-36100,-0.5,20210624,5235900,L_28318,33.838888890000000,135.524722200000000
-9064,3759406,-35890,-0.3,20210624,5244549,L_28319,33.852222220000000,135.500277799999000
-4174,3758155,-34630,-0.2,20210624,5245201,L_28320,33.843333330000000,135.553611100000000
-5472,3764319,-27730,-0.3,20210624,5245393,L_28321,33.898055560000000,135.536111099999000
-3552,3762082,-29910,-0.3,20210624,5282280,L_28322,33.878888889999900,135.558055599999000
-4538,3759072,-32580,-0.3,20210624,5284515,L_28323,33.851388890000000,135.549166700000000
-4191,3758806,-31190,-0.4,20210624,5285958,L_28324,33.849166670000000,135.553055599999000
-8920,3761595,-30050,-0.7,20210624,5415412,L_28325,33.871944440000000,135.500555600000000
-10207,3758787,-35310,-0.4,20210624,5431495,L_28326,33.846111110000000,135.488333299999000
-12493,3761880,-28580,-0.6,20210624,5432541,L_28327,33.872777780000000,135.461944399999000
-9990,3759456,-29580,-0.5,20210624,5432939,L_28328,33.852222220000000,135.490277800000000
165834,3891457,-36770,-0.2,20210624,14591135,L_28329,35.110555560000000,137.333888900000000
-275655,3744513,-30770,-0.5,20210624,21074031,L_28330,33.558055560000000,132.655277799999000
-277127,3746282,-35480,-0.5,20210624,21095095,L_28331,33.572777780000000,132.638055600000000
-276138,3744334,-28770,-0.5,20210624,21100531,L_28332,33.556111110000000,132.650277799999000
-282467,3741207,-27870,-0.3,20210624,21101708,L_28333,33.523611109999900,132.585555599999000
-279616,3748353,-33310,-0.3,20210624,21105605,L_28334,33.589444440000000,132.609722199999000
-276580,3742098,-27610,-0.2,20210624,21111661,L_28335,33.535833330000000,132.647500000000000
-283255,3745911,-30110,-0.5,20210624,21171087,L_28336,33.564999999999900,132.573055600000000
-276819,3746538,-33460,0.0,20210624,21214410,L_28337,33.575277780000000,132.641111099999000
-277633,3743895,-31960,-0.2,20210624,21215305,L_28338,33.551111110000000,132.634722199999000
-272430,3746369,-27500,-0.1,20210624,21223065,L_28339,33.576944439999900,132.688055600000000
-275728,3745858,-31790,-0.6,20210624,21225650,L_28340,33.570000000000000,132.653333300000000
-271938,3743746,-28510,-0.2,20210624,21252304,L_28341,33.553888890000000,132.695555600000000
-275480,3742164,-23590,-0.2,20210624,21301964,L_28342,33.537222219999900,132.659166699999000
-274166,3740035,-23290,-0.2,20210624,21312361,L_28343,33.519166669999900,132.675000000000000
-153129,3789338,-34480,-0.2,20210624,22072950,L_28344,34.041111110000000,133.930833299999000
-154862,3792655,-31390,-0.7,20210624,22104705,L_28345,34.069722220000000,133.909722200000000
-153958,3791537,-26890,-0.3,20210624,22161659,L_28346,34.060277780000000,133.920277800000000
-485806,3538233,-26740,0.3,20210624,23523646,L_28347,31.556388890000000,130.638611099999000
-11995,3762008,-29390,-0.4,20210625,12313141,L_28348,33.874166670000000,135.467222200000000
-152080,3776106,-30670,0.0,20210625,13134815,L_28349,33.923333329999900,133.951944400000000
-453056,3576020,-25540,0.1,20210625,18214903,L_28350,31.919444439999900,130.941666700000000
-454257,3575163,-21120,0.1,20210625,18223688,L_28351,31.910833329999900,130.930000000000000
-452401,3575614,-23110,-0.1,20210625,18291913,L_28352,31.916388890000000,130.948888899999000
-456436,3574398,-23590,0.2,20210625,18300733,L_28353,31.902222219999900,130.908055600000000
-454041,3574048,-22770,0.2,20210625,18323886,L_28354,31.901111109999900,130.933333299999000
-454717,3574518,-22760,0.0,20210625,18451727,L_28355,31.904722220000000,130.925833299999000
-453099,3574992,-24080,0.4,20210625,18460018,L_28356,31.910277780000000,130.942222200000000
444540,4734325,-27480,1.4,20210625,19333575,L_28357,42.759444440000000,140.322222199999000
-147573,3788612,-30100,-0.1,20210626,1513856,L_28358,34.038055559999900,133.991111100000000
741189,4806888,-18550,0.1,20210626,3123309,L_28359,43.376111109999900,143.977222200000000
-265608,3730665,-29770,-0.7,20210626,23411085,L_28360,33.441666669999900,132.774166699999000
-264539,3727375,-29440,-0.5,20210626,23421335,L_28361,33.413055559999900,132.788333300000000
-264539,3727375,-29440,-0.1,20210626,23430195,L_28362,33.413055559999900,132.788333300000000
-267987,3731259,-27680,-0.2,20210626,23430415,L_28363,33.445277779999900,132.748333300000000
-268034,3727404,-26370,-0.4,20210626,23431658,L_28364,33.410833330000000,132.751111100000000
-267239,3728866,-31490,-0.6,20210626,23433867,L_28365,33.424444440000000,132.758333300000000
-270173,3730345,-27450,-0.1,20210626,23441993,L_28366,33.435555559999900,132.725833300000000
-269120,3732750,-26020,-0.6,20210626,23450616,L_28367,33.457777780000000,132.735000000000000
-266898,3730519,-29160,-0.8,20210626,23454200,L_28368,33.439444440000000,132.760555600000000
-261160,3727543,-30590,-0.7,20210626,23454471,L_28369,33.416944440000000,132.824166700000000
-270449,3735036,-27320,-0.4,20210626,23461108,L_28370,33.477222220000000,132.718888899999000
-268563,3728940,-26660,-0.3,20210626,23462558,L_28371,33.424166669999900,132.744166699999000
-270008,3732728,-27150,0.0,20210626,23462950,L_28372,33.456944440000000,132.725555600000000
-266378,3732780,-30020,-0.3,20210626,23485045,L_28373,33.460000000000000,132.764166700000000
-263055,3734227,-26340,-0.3,20210626,23490582,L_28374,33.475277779999900,132.798333299999000
-268626,3728479,-25540,-0.5,20210626,23491910,L_28375,33.420000000000000,132.743888900000000
-267251,3731325,-29240,-0.4,20210626,23493525,L_28376,33.446388890000000,132.756111099999000
-266378,3732780,-30020,-0.3,20210626,23494515,L_28377,33.460000000000000,132.764166700000000
-269193,3733783,-28530,-0.1,20210626,23495217,L_28378,33.466944439999900,132.733333299999000
-270316,3734745,-28800,0.2,20210626,23502190,L_28379,33.474722219999900,132.720555600000000
-265200,3735456,-26280,-0.6,20210626,23504602,L_28380,33.484722220000000,132.774444399999000
-267314,3728249,-27830,-0.5,20210626,23512496,L_28381,33.418888889999900,132.758055600000000
-267039,3732024,-28620,-0.3,20210626,23515950,L_28382,33.452777779999900,132.757777800000000
-272003,3734196,-27560,-0.3,20210626,23520602,L_28383,33.468611109999900,132.703055599999000
-267039,3732024,-28620,-0.2,20210626,23522800,L_28384,33.452777779999900,132.757777800000000
-269887,3733590,-25520,-0.3,20210626,23523455,L_28385,33.464722219999900,132.726111099999000
-269887,3733590,-26020,-0.1,20210626,23530563,L_28386,33.464722219999900,132.726111099999000
-267559,3728113,-25930,-0.2,20210626,23531932,L_28387,33.417499999999900,132.755555600000000
-272645,3730761,-26800,-1.0,20210626,23570915,L_28388,33.437500000000000,132.699166700000000
-267824,3734919,-31920,-0.6,20210626,23580355,L_28389,33.478055560000000,132.746944399999000
-269923,3732161,-31800,-0.7,20210626,23580543,L_28390,33.451944439999900,132.726944400000000
-270530,3736629,-27560,-0.8,20210626,23583137,L_28391,33.491388890000000,132.716666699999000
-266067,3730141,-30210,-0.6,20210626,23595541,L_28392,33.436666670000000,132.769722199999000
-266402,3734774,-26300,-0.7,20210627,64,L_28393,33.477777779999900,132.762222199999000
-267081,3736384,-26830,-0.4,20210627,518,L_28394,33.491666670000000,132.753611100000000
-265319,3731669,-27630,-0.6,20210627,1876,L_28395,33.450833330000000,132.776388900000000
-267525,3736700,-26420,-0.5,20210627,23890,L_28396,33.494166669999900,132.748611100000000
-269217,3736088,-27060,-0.4,20210627,322099,L_28397,33.487499999999900,132.731111099999000
-264400,3733712,-32970,-0.1,20210627,383294,L_28398,33.469722220000000,132.784444400000000
-269547,3736208,-35380,-0.7,20210627,401675,L_28399,33.488333330000000,132.727499999999000
-270154,3735136,-30870,-0.6,20210627,412121,L_28400,33.478333329999900,132.721944400000000
-262772,3733520,-26540,-0.7,20210627,421399,L_28401,33.469166670000000,132.801944399999000
-263621,3733339,-26960,-0.4,20210627,431029,L_28402,33.466944439999900,132.793055600000000
-266080,3735868,-25020,-0.1,20210627,432752,L_28403,33.487777780000000,132.764722199999000
-267596,3737452,-28300,-0.4,20210627,433500,L_28404,33.500833329999900,132.747222200000000
-270734,3735059,-26120,-0.2,20210627,433826,L_28405,33.477222220000000,132.715833300000000
-268652,3731748,-30770,-0.2,20210627,434185,L_28406,33.449166669999900,132.740833299999000
-263909,3735291,-24610,-0.4,20210627,443886,L_28407,33.484166670000000,132.788333300000000
-266454,3732164,-30170,-0.5,20210627,445860,L_28408,33.454444440000000,132.763888900000000
-265657,3732661,-25650,-0.1,20210627,450935,L_28409,33.459444439999900,132.771944399999000
-266898,3730519,-29160,-0.8,20210627,452065,L_28410,33.439444440000000,132.760555600000000
-262487,3735146,-27940,-0.7,20210627,461512,L_28411,33.483888890000000,132.803611100000000
-272748,3735967,-30920,-0.9,20210627,6300420,L_28412,33.483888890000000,132.693611099999000
-175237,3792793,-33600,-0.2,20210627,9373584,L_28413,34.058055560000000,133.690555600000000
-173632,3793920,-25890,-0.1,20210627,9401006,L_28414,34.069166670000000,133.706944399999000
-173361,3797689,-25390,-0.1,20210627,9401638,L_28415,34.103055560000000,133.706944399999000
-178038,3793026,-25890,0.0,20210627,9440355,L_28416,34.058333330000000,133.660277799999000
-177263,3791231,-25890,-0.1,20210627,9463879,L_28417,34.042777780000000,133.669999999999000
-175298,3797704,-28590,-0.3,20210627,9491192,L_28418,34.101944439999900,133.686111100000000
-178373,3794106,-24490,-0.4,20210627,10305989,L_28419,34.067777780000000,133.655833300000000
-176674,3795101,-28290,-0.1,20210627,11015275,L_28420,34.077777779999900,133.673333299999000
-177197,3796443,-34670,0.0,20210627,11021360,L_28421,34.089444440000000,133.666666700000000
-177981,3792742,-28590,-0.1,20210627,11033716,L_28422,34.055833329999900,133.661111099999000
-175339,3796775,-29110,-0.1,20210627,12334827,L_28423,34.093611109999900,133.686388899999000
